Album ID,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4sLtOBOzn4s3GDUv3c5oJD,A Star Is Born Soundtrack,Lady Gaga & Bradley Cooper,10/05/2018,,,ryan.davis,2018,,,,,,,,,,,,,
3MYJYd73u0SatCnRVvRJ3M,Bloom,Troye Sivan,08/31/2018,,,ryan.davis,2018,,,,,,,,,,,,,
5wtE5aLX5r7jOosmPhJhhk,Swimming,Mac Miller,08/03/2018,,,ryan.davis,2018,,,,,,,,,,,,,
3tx8gQqWbGwqIGZHqDNrGe,Sweetener,Ariana Grande,08/17/2018,,,ryan.davis,2018,,,,,,,,,,,,,
6pwuKxMUkNg673KETsXPUV,KIDS SEE GHOSTS,KIDS SEE GHOSTS,06/08/2018,,,ryan.davis,2018,,,,,,,,,,,,,
6Vn8F3hERVHYYz5RfKmsAN,Phoenix,Rita Ora,11/23/2018,,,ryan.davis,2018,,,,,,,,,,,,,
6UYZEYjpN1DYRW0kqFy9ZE,Championships,Meek Mill,11/30/2018,,,ryan.davis,2018,,,,,,,,,,,,,
3pLdWdkj83EYfDN6H2N8MR,Black Panther The Album Music From and Inspired By,"Kendrick Lamar, The Weeknd, SZA",02/09/2018,,,ryan.davis,2018,,,,,,,,,,,,,
67ErXRS9s9pVG8JmFbrdJ0,Ella Mai,Ella Mai,10/12/2018,,,ryan.davis,2018,,,,,,,,,,,,,
6trNtQUgC8cgbWcqoMYkOR,beerbongs & bentleys,Post Malone,04/27/2018,,,ryan.davis,2018,,,,,,,,,,,,,
6gDtROOIYa6OQxwhDNkDRM,Twin Fantasy,Car Seat Headrest,02/16/2018,,,frank.gibase,2018,,,,,,,,,,,,,
1zN85Ep8w2JORfCe0RHLDP,7,Beach House,05/11/2018,,,frank.gibase,2018,,,,,,,,,,,,,
6PWXKiakqhI17mTYM4y6oY,A Brief Inquiry Into Online Relationships,The 1975,11/30/2018,,,frank.gibase,2018,,,,,,,,,,,,,
41GuZcammIkupMPKH2OJ6I,ASTROWORLD,Travis Scott,08/03/2018,,,frank.gibase,2018,,,,,,,,,,,,,
7aQG6DxwFmUKVhkOJtlCZ1,Now Only,Mount Eerie,03/16/2018,,,frank.gibase,2018,,,,,,,,,,,,,
7f6xPqyaolTiziKf5R5Z0c,Golden Hour,Kacey Musgraves,03/30/2018,,,frank.gibase,2018,,,,,,,,,,,,,
7f4DUvIlSluy7YRnZsLEkd,God's Favorite Customer,Father John Misty,06/01/2018,,,frank.gibase,2018,,,,,,,,,,,,,
66at85wgO2pu5CccvqUF6i,Some Rap Songs,Earl Sweatshirt,11/30/2018,,,frank.gibase,2018,,,,,,,,,,,,,
2ZlrWJ4Ev4DhG6mRo5h1AP,Lush,Snail Mail,06/08/2018,,,frank.gibase,2018,,,,,,,,,,,,,
01HArmgfXe7xDaYXWKfhuf,Safe in Hands of Love,Yves Tumor,09/05/2018,,,frank.gibase,2018,,,,,,,,,,,,,
2Ek1q2haOnxVqhvVKqMvJe,ye,Kanye West,06/01/2018,,,wes.herr,2018,,,,,,,,,,,,,
6trNtQUgC8cgbWcqoMYkOR,beerbongs & bentleys,Post Malone,04/27/2018,,,wes.herr,2018,,,,,,,,,,,,,
16rRmI5wxWWO5dnRWUKCPA,MIH-TY,Jeremih & Ty Dolla $ign,10/26/2018,,,wes.herr,2018,,,,,,,,,,,,,
7f4DUvIlSluy7YRnZsLEkd,God's Favorite Customer,Father John Misty,06/01/2018,,,wes.herr,2018,,,,,,,,,,,,,
5RPGNLQhSag601FMPT2VW6,Day69: Graduation Day,6ix9ine,02/23/2018,,,wes.herr,2018,,,,,,,,,,,,,
2wN3fuTXmj387DO7wxNjz8,Velvet,JMSN,09/21/2018,,,wes.herr,2018,,,,,,,,,,,,,
6idVoBWP2mt1qoMtASm3gc,TA13OO,Denzel Curry,07/27/2018,,,wes.herr,2018,,,,,,,,,,,,,
1WMVvswNzB9i2UMh9svso5,The Beatles - 2018 Mix,The Beatles,11/09/2018,,,wes.herr,2018,,,,,,,,,,,,,
6JaEv20qGvSgIHQbxwtjUu,Freddie,Freddie Gibbs,06/22/2018,,,wes.herr,2018,,,,,,,,,,,,,
6GhWU8SIWavH4IQAoeJazI,Caution,Mariah Carey,11/16/2018,,,wes.herr,2018,,,,,,,,,,,,,
1MvF4ulZKH7SaDQs9rE5nc,What Is Love?,Clean Bandit,11/30/2018,,,anna.hoffman,2018,,,,,,,,,,,,,
4X3qM37B4hEZIHIq5nGsMv,Good Cry,Noah Cyrus,09/21/2018,,,anna.hoffman,2018,,,,,,,,,,,,,
2vD3zSQr8hNlg0obNel4TE,Camila,Camila Cabello,01/12/2018,,,anna.hoffman,2018,,,,,,,,,,,,,
3tx8gQqWbGwqIGZHqDNrGe,Sweetener,Ariana Grande,08/17/2018,,,anna.hoffman,2018,,,,,,,,,,,,,
46imFLgb9fR1Io6EoPYeQh,I Used To Know Her - Part 2,H.E.R.,11/02/2018,,,anna.hoffman,2018,,,,,,,,,,,,,
6Vn8F3hERVHYYz5RfKmsAN,Phoenix,Rita Ora,11/23/2018,,,anna.hoffman,2018,,,,,,,,,,,,,
4TOkZvtqNpg5UHyGxCn0mS,Expectations,Bebe Rexha,06/22/2018,,,anna.hoffman,2018,,,,,,,,,,,,,
4EPQtdq6vvwxuYeQTrwDVY,Isolation,Kali Uchis,04/06/2018,,,anna.hoffman,2018,,,,,,,,,,,,,
5kprdYds6oZb4iSldfflOT,Vibras,J Balvin,05/25/2018,,,anna.hoffman,2018,,,,,,,,,,,,,
0dZlf6U1djSwKxMrJ0RZgQ,Being Human In Public,Jessie Reyez,10/19/2018,,,anna.hoffman,2018,,,,,,,,,,,,,
2Dbm63Nwx511E4HclnQto6,Vertigo,EDEN,01/19/2018,,,greg.klingshirn,2018,,,,,,,,,,,,,
3ZrqXk0ypC0wN4qekiFBzv,Momentary,Demo Taped,02/23/2018,,,greg.klingshirn,2018,,,,,,,,,,,,,
7arFGGWl2p1FTC3LPTw7Dz,In the Shape of a Dream,ayokay,08/31/2018,,,greg.klingshirn,2018,,,,,,,,,,,,,
6PWXKiakqhI17mTYM4y6oY,A Brief Inquiry Into Online Relationships,The 1975,11/30/2018,,,greg.klingshirn,2018,,,,,,,,,,,,,
1VYRUsEjoHAnE1NNa0Tj3z,Collection One,SAINt JHN,03/30/2018,,,greg.klingshirn,2018,,,,,,,,,,,,,
7j7cqgeWmYH9PbKe3S5oJj,The Story of Us,Quinn XCII,09/15/2018,,,greg.klingshirn,2018,,,,,,,,,,,,,
3fc97ZWLIMc1xawhxbKrh2,East Atlanta Love Letter,6LACK,09/14/2018,,,greg.klingshirn,2018,,,,,,,,,,,,,
41GuZcammIkupMPKH2OJ6I,ASTROWORLD,Travis Scott,08/03/2018,,,greg.klingshirn,2018,,,,,,,,,,,,,
79ZA87nBCFmKW9In3COk5L,"CAROUSEL, SAYONARA, BLOSSOM",Aries,10/25/2018,,,greg.klingshirn,2018,,,,,,,,,,,,,
1uKkqozFkKpyjynnTdRqLB,sad girl,Sasha Sloan,04/18/2018,,,greg.klingshirn,2018,,,,,,,,,,,,,
07bIdDDe3I3hhWpxU6tuBp,DAYTONA,Pusha T,05/25/2018,,,trey.mcmillon,2018,,,,,,,,,,,,,
4EPQtdq6vvwxuYeQTrwDVY,Isolation,Kali Uchis,04/06/2018,,,trey.mcmillon,2018,,,,,,,,,,,,,
7f6xPqyaolTiziKf5R5Z0c,Golden Hour,Kacey Musgraves,03/30/2018,,,trey.mcmillon,2018,,,,,,,,,,,,,
3AlSuZnX4ZCab8eoWnnfbm,Lost & Found,Jorja Smith,06/08/2018,,,trey.mcmillon,2018,,,,,,,,,,,,,
2Ek1q2haOnxVqhvVKqMvJe,ye,Kanye West,06/01/2018,,,trey.mcmillon,2018,,,,,,,,,,,,,
41GuZcammIkupMPKH2OJ6I,ASTROWORLD,Travis Scott,08/03/2018,,,trey.mcmillon,2018,,,,,,,,,,,,,
3fc97ZWLIMc1xawhxbKrh2,East Atlanta Love Letter,6LACK,09/14/2018,,,trey.mcmillon,2018,,,,,,,,,,,,,
0pKZJj9GzcKPCS8r4IaksA,High As Hope,Florence + The Machine,06/29/2018,,,trey.mcmillon,2018,,,,,,,,,,,,,
7bvmGyFDwpHNRRRZJ0AHvn,Negro Swan,Blood Orange,08/24/2018,,,trey.mcmillon,2018,,,,,,,,,,,,,
7dAm8ShwJLFm9SaJ6Yc58O,Die Lit,Playboi Carti,05/11/2018,,,trey.mcmillon,2018,,,,,,,,,,,,,
6trNtQUgC8cgbWcqoMYkOR,beerbongs & bentleys,Post Malone,04/27/2018,,,john.verrone,2018,,,,,,,,,,,,,
1eVxt5CPp1tAoXCQvFmHZE,Sleeping With Roses,Chelsea Cuttler,06/08/2018,,,john.verrone,2018,,,,,,,,,,,,,
3fc97ZWLIMc1xawhxbKrh2,East Atlanta Love Letter,6LACK,09/14/2018,,,john.verrone,2018,,,,,,,,,,,,,
2iIqqSVeH04ytD0DIWrrA6,I met you when I was 18. (the playlist),Lauv,05/31/2018,,,john.verrone,2018,,,,,,,,,,,,,
1VYRUsEjoHAnE1NNa0Tj3z,Collection One,SAINt JHN,03/30/2018,,,john.verrone,2018,,,,,,,,,,,,,
5AHWNPo3gllDmixgAoFru4,Heard It In A Past Life,Maggie Rogers,01/18/2019,,,molly.verrone,2019,,,,,,,,,,,,,
5AHWNPo3gllDmixgAoFru4,Heard It In A Past Life,Maggie Rogers,01/18/2019,,,trey.mcmillon,2019,,,,,,,,,,,,,
5AHWNPo3gllDmixgAoFru4,Heard It In A Past Life,Maggie Rogers,01/18/2019,,,john.verrone,2019,,,,,,,,,,,,,
6dFFcYQ8VhifgdKgYY5LYL,Cuz I Love You,Lizzo,04/19/2019,,,ryan.davis,2019,,,,,,,,,,,,,
6dFFcYQ8VhifgdKgYY5LYL,Cuz I Love You,Lizzo,04/19/2019,,,molly.verrone,2019,,,,,,,,,,,,,
6dFFcYQ8VhifgdKgYY5LYL,Cuz I Love You,Lizzo,04/19/2019,,,john.verrone,2019,,,,,,,,,,,,,
4g1ZRSobMefqF6nelkgibi,Hollywood's Bleeding,Post Malone,09/06/2019,,,john.verrone,2019,,,,,,,,,,,,,
3ZuE680xhR1A4bCFGvL8mi,~how i'm feeling~,Lauv,03/06/2020,,,greg.klingshirn,2019,,,,,,,,,,,,,
3ZuE680xhR1A4bCFGvL8mi,~how i'm feeling~,Lauv,03/06/2020,,,john.verrone,2019,,,,,,,,,,,,,
1qnAzDoa24ZYCZDzmP74sL,ASYLUM,A R I Z O N A,10/11/2019,,,molly.verrone,2019,,,,,,,,,,,,,
1qnAzDoa24ZYCZDzmP74sL,ASYLUM,A R I Z O N A,10/11/2019,,,anna.hoffman,2019,,,,,,,,,,,,,
1qnAzDoa24ZYCZDzmP74sL,ASYLUM,A R I Z O N A,10/11/2019,,,greg.klingshirn,2019,,,,,,,,,,,,,
1qnAzDoa24ZYCZDzmP74sL,ASYLUM,A R I Z O N A,10/11/2019,,,john.verrone,2019,,,,,,,,,,,,,
3oIFxDIo2fwuk4lwCmFZCx,No.6 Collaborations Project,Ed Sheeran,07/12/2019,,,ryan.davis,2019,,,,,,,,,,,,,
3oIFxDIo2fwuk4lwCmFZCx,No.6 Collaborations Project,Ed Sheeran,07/12/2019,,,molly.verrone,2019,,,,,,,,,,,,,
3oIFxDIo2fwuk4lwCmFZCx,No.6 Collaborations Project,Ed Sheeran,07/12/2019,,,john.verrone,2019,,,,,,,,,,,,,
277Tb5dN0YcJvQHXJggoZ5,Live at Alexandra Palace London,Four Tet,05/08/2019,,,sam.sin,2019,,,,,,,,,,,,,
5zi7WsKlIiUXv09tbGLKsE,IGOR,"Tyler, The Creator",05/17/2019,,,wes.herr,2019,,,,,,,,,,,,,
5zi7WsKlIiUXv09tbGLKsE,IGOR,"Tyler, The Creator",05/17/2019,,,sam.sin,2019,,,,,,,,,,,,,
678mCpmrntPuc6iHc7wvLc,Everyday,Tourist,02/15/2019,,,sam.sin,2019,,,,,,,,,,,,,
5WLquTz7nUnsHCj80b6wci,Fever,Megan Thee Stallion,05/17/2019,,,sam.sin,2019,,,,,,,,,,,,,
0enl6lyotKB8LKlUo5m2oJ,Hi This Is Flume (Mixtape),Flume,03/22/2019,,,sam.sin,2019,,,,,,,,,,,,,
0O1PJ0t69iTO5yWrIeIga0,Baby on Baby,DaBaby,03/01/2019,,,sam.sin,2019,,,,,,,,,,,,,
6UbQjblPQ5McfYCNSYlknJ,The Cure to Loneliness,Jai Wolf,04/05/2019,,,sam.sin,2019,,,,,,,,,,,,,
2JtlTPzThXs3Pvz8V2iBIB,Mirrorland,EARTHGANG,09/06/2019,,,sam.sin,2019,,,,,,,,,,,,,
1A3nVEWRJ8yvlPzawHI1pQ,Father of the Bride,Vampire Weekend,05/03/2019,,,sam.sin,2019,,,,,,,,,,,,,
6P3hMbihXXgbVzQvVbllcB,SAGA II,MEMBA,08/16/2019,,,sam.sin,2019,,,,,,,,,,,,,
31KbO7WnDp2AjPdmRTJzdf,Bandana,Freddie Gibbs,06/28/2019,,,trey.mcmillon,2019,,,,,,,,,,,,,
23dKNZpiadggKHrQgHLi3L,Assume Form,James Blake,01/18/2019,,,greg.klingshirn,2019,,,,,,,,,,,,,
23dKNZpiadggKHrQgHLi3L,Assume Form,James Blake,01/18/2019,,,trey.mcmillon,2019,,,,,,,,,,,,,
3DMR3yM5crnt1dG9lLaMTZ,MAGDALENE,FKA twigs,11/08/2019,,,frank.gibase,2019,,,,,,,,,,,,,
3DMR3yM5crnt1dG9lLaMTZ,MAGDALENE,FKA twigs,11/08/2019,,,wes.herr,2019,,,,,,,,,,,,,
3DMR3yM5crnt1dG9lLaMTZ,MAGDALENE,FKA twigs,11/08/2019,,,trey.mcmillon,2019,,,,,,,,,,,,,
1NsTSXjVNE7XmZ8PmyW0wl,KIRK,DaBaby,09/27/2019,,,trey.mcmillon,2019,,,,,,,,,,,,,
7dqpveMVcWgbzqYrOdkFTD,Care Package,Drake,08/02/2019,,,trey.mcmillon,2019,,,,,,,,,,,,,
7jXmmQ1gNTXHyTF7uvH4Tn,Atlanta Millionaires Club,Faye Webster,05/24/2019,,,trey.mcmillon,2019,,,,,,,,,,,,,
1BrBVH1v92OAzRDijSyhj9,Red Hearse,Red Hearse,08/16/2019,,,wes.herr,2019,,,,,,,,,,,,,
1BrBVH1v92OAzRDijSyhj9,Red Hearse,Red Hearse,08/16/2019,,,trey.mcmillon,2019,,,,,,,,,,,,,
25it7uSpNFuRoD6uNc0Tfu,Dedicated,Carly Rae Jepson,05/17/2019,,,frank.gibase,2019,,,,,,,,,,,,,
25it7uSpNFuRoD6uNc0Tfu,Dedicated,Carly Rae Jepson,05/17/2019,,,anna.hoffman,2019,,,,,,,,,,,,,
25it7uSpNFuRoD6uNc0Tfu,Dedicated,Carly Rae Jepson,05/17/2019,,,trey.mcmillon,2019,,,,,,,,,,,,,
2OIMJ2Arm0dYpmWIfQOXTD,"- Ugh, those feels again",Snoh Aalegra,08/16/2019,,,trey.mcmillon,2019,,,,,,,,,,,,,
2WLUF4duyNMxLMnSMyfN6L,Phases,Chase Atlantic,06/28/2019,,,greg.klingshirn,2019,,,,,,,,,,,,,
4gARZz9eV7zbGbtOjhVTPF,NINE,blink-182,09/20/2019,,,greg.klingshirn,2019,,,,,,,,,,,,,
5cOMvagAM9ldzK3yLeSoZV,Neotheater,AJR,04/26/2019,,,greg.klingshirn,2019,,,,,,,,,,,,,
7acEciVtnuTzmwKptkjth5,Fear Innoculum,TOOL,08/30/2019,,,greg.klingshirn,2019,,,,,,,,,,,,,
2IeU2UaCAyhcXMMdW0jp6r,Interrobang,Bayside,10/04/2019,,,greg.klingshirn,2019,,,,,,,,,,,,,
7zGPSFi3LOIC1L5Dj0oEBx,From Michigan With Love,Quinn XCII,02/15/2019,,,greg.klingshirn,2019,,,,,,,,,,,,,
0Tbf101DgSbH9k9gOMYjAF,Ghetto Lenny's Love Songs,SAINt JHN,08/22/2019,,,sommy.khalaj,2019,,,,,,,,,,,,,
0Tbf101DgSbH9k9gOMYjAF,Ghetto Lenny's Love Songs,SAINt JHN,08/22/2019,,,greg.klingshirn,2019,,,,,,,,,,,,,
1MmVkhiwTH0BkNOU3nw5d3,Hot Pink,Doja Cat,11/07/2019,,,anna.hoffman,2019,,,,,,,,,,,,,
4EhEkDClVOByI6FzYxfvlc,Myself,Kiana Ledé,06/07/2019,,,anna.hoffman,2019,,,,,,,,,,,,,
6t1OiiVq9VIbW1SUHaXX7W,Happy To Be Here,Barrie,05/03/2019,,,anna.hoffman,2019,,,,,,,,,,,,,
3rH58guWMYywyTs5E8V6WE,Unstoppable,Amara La Negra,02/22/2019,,,anna.hoffman,2019,,,,,,,,,,,,,
6c1WrLJYc4Ytl4zqzEpVz2,Clarity,Kim Petras,06/28/2019,,,anna.hoffman,2019,,,,,,,,,,,,,
7cIJMo4XRPYoMCAexU1xHl,Scenery,Emily King,02/01/2019,,,anna.hoffman,2019,,,,,,,,,,,,,
4OaTrPkuAYkelxCnm92njS,Sucker Punch,Sigrid,03/08/2019,,,anna.hoffman,2019,,,,,,,,,,,,,
0IMTA2Wz6p8CNZ0MDK2zvg,I Used To Know Her,H.E.R.,08/30/2019,,,anna.hoffman,2019,,,,,,,,,,,,,
,YANDHI (leaks),Kanye West,,,,wes.herr,2019,,,,,,,,,,,,,
29sozE8XDMOHT8KK9iq4Fo,PROTO,Holly Herndon,05/10/2019,,,wes.herr,2019,,,,,,,,,,,,,
4WF4HvVT7VjGnVjxjoCR6w,When I Get Home,Solange,03/01/2019,,,wes.herr,2019,,,,,,,,,,,,,
2ZGNFZ9HCZtZNV9wE5Niht,Erotic Reruns,Yeasayer,06/07/2019,,,wes.herr,2019,,,,,,,,,,,,,
4ClyeVlAKJJViIyfVW0yQD,Pang,Caroline Polachek,10/18/2019,,,wes.herr,2019,,,,,,,,,,,,,
7pp0eBrLEcmprISZOmY4ve,Death Atlas,Cattle Decapitation,11/29/2019,,,wes.herr,2019,,,,,,,,,,,,,
0p1ZcmF0RNjdsm9xZhVmUV,Juice B Crypts,Battles,10/18/2019,,,wes.herr,2019,,,,,,,,,,,,,
5M5LPGsAR9mxbBa22GOp5h,I Am Easy to Find,The National,05/17/2019,,,frank.gibase,2019,,,,,,,,,,,,,
5DDPFOJVHhc93OlqirbAtm,Anima,Thom Yorke,06/27/2019,,,frank.gibase,2019,,,,,,,,,,,,,
5jNA5QJJl8BynLKtyrkhGj,Cows on Hourglass Pond,Avey Tare,03/22/2019,,,frank.gibase,2019,,,,,,,,,,,,,
29Chk1LOPq2ZZZGs2th7f1,Practice of Love,Jenny Hval,09/13/2019,,,frank.gibase,2019,,,,,,,,,,,,,
2kCDZ3gCr5hXFgbFsPMcxP,House of Sugar,Alex G,09/13/2019,,,frank.gibase,2019,,,,,,,,,,,,,
5pp7px9MITK2MqeFVbRWGo,Two Hands,Big Thief,10/11/2019,,,frank.gibase,2019,,,,,,,,,,,,,
5XpEKORZ4y6OrCZSKsi46A,Norman Fucking Rockwell!,Lana Del Rey,08/30/2019,,,frank.gibase,2019,,,,,,,,,,,,,
0sLnNGW4PzCYFQ4Pn7aVCP,UFOF,Big Thief,05/03/2019,,,frank.gibase,2019,,,,,,,,,,,,,
0aldG5AoqOUDkEbsGtI9TW,"i,i",Bon Iver,08/09/2019,,,molly.verrone,2019,,,,,,,,,,,,,
3XpxioqzCTiqOSuHTXuaGf,Girl,Maren Morris,03/08/2019,,,ryan.davis,2019,,,,,,,,,,,,,
3XpxioqzCTiqOSuHTXuaGf,Girl,Maren Morris,03/08/2019,,,molly.verrone,2019,,,,,,,,,,,,,
7j7cqgeWmYH9PbKe3S5oJj,The Story of Us,Quinn XCII,09/15/2017,,,molly.verrone,2019,,,,,,,,,,,,,
2c7gFThUYyo2t6ogAgIYNw,"Wasteland, Baby!",Hozier,03/01/2019,,,molly.verrone,2019,,,,,,,,,,,,,
0lExgN78S0nHEUH7MlCzur,III,The Lumineers,09/13/2019,,,molly.verrone,2019,,,,,,,,,,,,,
1xJ7jIK1tT0aVoJw1fPE6r,Inner Monologue Part 1,Julia Michaels,01/24/2019,,,molly.verrone,2019,,,,,,,,,,,,,
1bnHPO4dKK7IjvgrtVBcQh,So Much Fun,Young Thug,08/16/2019,,,ryan.davis,2019,,,,,,,,,,,,,
45wbw92Z6V8G8iPKFzSEPN,SHE IS COMING,Miley Cyrus,05/31/2019,,,ryan.davis,2019,,,,,,,,,,,,,
2fYhqwDWXjbpjaIJPEfKFw,"thank you, next",Ariana Grande,02/08/2019,,,ryan.davis,2019,,,,,,,,,,,,,
6t1leWJ43SjwKoKRL9YWiX,ICONOLOGY,Missy Elliott,08/23/2019,,,ryan.davis,2019,,,,,,,,,,,,,
0FgZKfoU2Br5sHOfvZKTI9,Jesus Is King,Kanye West,10/25/2019,,,ryan.davis,2019,,,,,,,,,,,,,
6uqXwF2cBNS3V4fw8YM575,Turn Off The Light,Kim Petras,10/23/2020,,,ryan.davis,2019,,,,,,,,,,,,,
1NAmidJlEaVgA3MpcPFYGq,Lover,Taylor Swift,08/23/2019,,,ryan.davis,2019,,,,,,,,,,,,,
64nbgEEIcY4g1ElVLONJ0w,Man On The Moon III: The Chosen,Kid Cudi,12/11/2020,,,ryan.davis,2020,,,,,,,,,,,,,
64nbgEEIcY4g1ElVLONJ0w,Man On The Moon III: The Chosen,Kid Cudi,12/11/2020,,,sommy.khalaj,2020,,,,,,,,,,,,,
64nbgEEIcY4g1ElVLONJ0w,Man On The Moon III: The Chosen,Kid Cudi,12/11/2020,,,greg.klingshirn,2020,,,,,,,,,,,,,
64nbgEEIcY4g1ElVLONJ0w,Man On The Moon III: The Chosen,Kid Cudi,12/11/2020,,,trey.mcmillon,2020,,,,,,,,,,,,,
2fenSS68JI1h4Fo296JfGr,folklore,Taylor Swift,07/24/2020,,,molly.verrone,2020,,,,,,,,,,,,,
2fenSS68JI1h4Fo296JfGr,folklore,Taylor Swift,07/24/2020,,,frank.gibase,2020,,,,,,,,,,,,,
2fenSS68JI1h4Fo296JfGr,folklore,Taylor Swift,07/24/2020,,,anna.hoffman,2020,,,,,,,,,,,,,
2fenSS68JI1h4Fo296JfGr,folklore,Taylor Swift,07/24/2020,,,trey.mcmillon,2020,,,,,,,,,,,,,
5BRhg6NSEZOj0BR6Iz56fR,Plastic Hearts,Miley Cyrus,11/27/2020,,,ryan.davis,2020,,,,,,,,,,,,,
5BRhg6NSEZOj0BR6Iz56fR,Plastic Hearts,Miley Cyrus,11/27/2020,,,molly.verrone,2020,,,,,,,,,,,,,
5BRhg6NSEZOj0BR6Iz56fR,Plastic Hearts,Miley Cyrus,11/27/2020,,,anna.hoffman,2020,,,,,,,,,,,,,
7w3dPme8pmDgsKWGkcOk5f,While The World Was Burning,SAINt JHN,11/20/2020,,,ryan.davis,2020,,,,,,,,,,,,,
7w3dPme8pmDgsKWGkcOk5f,While The World Was Burning,SAINt JHN,11/20/2020,,,greg.klingshirn,2020,,,,,,,,,,,,,
7w3dPme8pmDgsKWGkcOk5f,While The World Was Burning,SAINt JHN,11/20/2020,,,john.verrone,2020,,,,,,,,,,,,,
2Xoteh7uEpea4TohMxjtaq,evermore,Taylor Swift,12/11/2020,,,molly.verrone,2020,,,,,,,,,,,,,
2Xoteh7uEpea4TohMxjtaq,evermore,Taylor Swift,12/11/2020,,,trey.mcmillon,2020,,,,,,,,,,,,,
2Xoteh7uEpea4TohMxjtaq,evermore,Taylor Swift,12/11/2020,,,john.verrone,2020,,,,,,,,,,,,,
2HIaUwS0PTUeqFFYHBBGAN,Ungodly Hour,Chloe x Halle,06/12/2020,,,molly.verrone,2020,,,,,,,,,,,,,
2HIaUwS0PTUeqFFYHBBGAN,Ungodly Hour,Chloe x Halle,06/12/2020,,,anna.hoffman,2020,,,,,,,,,,,,,
7fJJK56U9fHixgO0HQkhtI,Future Nostalgia,Dua Lipa,03/27/2020,,,ryan.davis,2020,,,,,,,,,,,,,
7fJJK56U9fHixgO0HQkhtI,Future Nostalgia,Dua Lipa,03/27/2020,,,anna.hoffman,2020,,,,,,,,,,,,,
396EJBtUzseofX2YCBJVvM,Women In Music Pt. III,HAIM,02/19/2021,,,molly.verrone,2020,,,,,,,,,,,,,
